From, to, distance in meters, calcTime, journeysFound, bestPickDeparture,bestPickTime, worstPickDeparture, worstPickTime
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896008,208807.8,1148,12,2019-09-18T13:58:00,12960,2019-09-18T13:38:00,26220
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896115,206860.7,812,12,2019-09-18T13:59:00,13140,2019-09-18T13:31:00,25860
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896149,201273.6,951,12,2019-09-18T13:46:00,12360,2019-09-18T13:23:00,25440
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896230,200880.3,870,22,2019-09-18T14:21:00,14460,2019-09-18T10:53:00,23700
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896305,217808.3,697,11,2019-09-18T14:20:00,14280,2019-09-18T11:20:00,25080
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896370,213638.1,694,11,2019-09-18T14:16:00,13980,2019-09-18T11:16:00,24780
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896388,211510.4,705,11,2019-09-18T14:10:00,13740,2019-09-18T11:10:00,24540
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896396,221630.1,694,11,2019-09-18T14:25:00,14580,2019-09-18T11:25:00,25380
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896412,224486.2,699,11,2019-09-18T14:30:00,14820,2019-09-18T11:30:00,25620
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896503,235301.4,694,11,2019-09-18T14:34:00,15420,2019-09-18T11:34:00,26220
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896735,244888.7,694,11,2019-09-18T14:44:00,15960,2019-09-18T11:44:00,26760
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896800,222745.3,977,8,2019-09-18T12:29:00,14940,2019-09-18T08:36:00,15420
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896909,216261.6,996,8,2019-09-18T12:25:00,14520,2019-09-18T08:44:00,15840
http://irail.be/stations/NMBS/008200136,http://irail.be/stations/NMBS/008896925,213170.9,958,8,2019-09-18T12:16:00,14340,2019-09-18T08:51:00,16140
